start,end,label,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,original_start,original_end
0 days 00:00:00,0 days 00:00:00.100000,answer2 ,0.91927963,-8.639251,20.309906,0.0058611794,-0.01065151,0.01903891,23.336365,-0.78185683,-1.1128716,-3.6449764,14.8633,0.0,0.0,-5.390742,6.7892785,20.985184,543.012,1483.975,-0.99703485,1529.501,1231.0977,-13.537601,2504.5916,912.584,-17.372465,0 days 00:00:10.443777110,0 days 00:00:10.543777110
0 days 00:00:00.010000,0 days 00:00:00.110000,answer2 ,0.91828567,-8.262035,19.464941,0.0065520606,-0.011330056,0.040474955,23.017107,-0.8518974,-0.88894653,-3.173024,14.765008,0.0,0.0,-4.405628,5.9148173,17.240973,532.3021,1585.5299,-1.8818012,1477.7777,1350.5844,-11.616422,2397.1619,1039.2391,-16.069033,0 days 00:00:10.453777110,0 days 00:00:10.553777110
0 days 00:00:00.020000,0 days 00:00:00.120000,answer2 ,0.9132123,-7.944193,18.578192,0.0058829547,-0.011650856,0.06594691,22.52604,-0.4186733,0.20778711,-2.0670888,14.685486,0.0,0.0,-3.5034578,4.9943533,15.020635,632.8381,1710.4205,-67.64141,1531.0723,1390.1001,-74.26087,2432.8198,1002.1142,-77.33364,0 days 00:00:10.463777110,0 days 00:00:10.563777110
0 days 00:00:00.030000,0 days 00:00:00.130000,answer2 ,0.9125803,-8.14248,19.002563,0.0037040524,-0.011226083,0.079247594,22.027845,0.93382233,2.5394995,-0.2038064,0.0,0.0,0.0,0.0,0.0,0.0,728.41895,1749.2626,-136.12517,1579.3529,1755.6566,-136.43437,2403.2966,1123.6909,-138.43196,0 days 00:00:10.473777110,0 days 00:00:10.573777110
0 days 00:00:00.040000,0 days 00:00:00.140000,answer2 ,0.94263595,-8.983859,21.02904,0.003643795,-0.00940036,0.10231867,21.745958,2.8879745,5.598741,2.2026742,0.0,0.0,0.0,0.0,0.0,0.0,710.7173,1727.3724,-201.0,1537.7026,1658.752,-201.0,2415.0059,1037.7225,-201.0,0 days 00:00:10.483777110,0 days 00:00:10.583777110
0 days 00:00:00.050000,0 days 00:00:00.150000,answer2 ,1.0269537,-10.680038,23.79096,0.007700588,-0.0076789013,0.15831803,22.135138,5.330949,9.092636,5.0222955,0.0,0.0,0.0,0.0,0.0,0.0,822.13403,1579.7994,-201.0,1618.9473,2021.5231,-201.0,2390.8455,1073.6431,-201.0,0 days 00:00:10.493777110,0 days 00:00:10.593777110
0 days 00:00:00.060000,0 days 00:00:00.160000,answer2 ,1.1672906,-12.956295,25.188776,0.015473475,-0.006030423,0.2485718,23.243692,7.915507,12.931371,8.269242,0.0,0.0,0.0,0.0,0.0,0.0,575.87317,1665.2269,-201.0,1452.7347,1711.806,-201.0,2395.9143,986.88165,-201.0,0 days 00:00:10.503777110,0 days 00:00:10.603777110
0 days 00:00:00.070000,0 days 00:00:00.170000,answer2 ,1.3485779,-15.25238,25.460022,0.020762302,-0.005653856,0.356156,24.578667,10.219165,16.908152,11.925052,0.0,0.0,0.0,0.0,0.0,0.0,849.4563,1476.5973,-201.0,1851.6791,1532.7904,-201.0,2906.5574,896.78644,-201.0,0 days 00:00:10.513777110,0 days 00:00:10.613777110
0 days 00:00:00.080000,0 days 00:00:00.180000,answer2 ,1.5440594,-16.933153,25.256056,0.025597418,-0.0063855597,0.4376644,25.619558,11.796826,20.558443,15.786376,0.0,0.0,0.0,0.0,0.0,0.0,601.5762,1448.6178,-201.0,1682.234,984.1926,-201.0,2870.459,801.61346,-201.0,0 days 00:00:10.523777110,0 days 00:00:10.623777110
0 days 00:00:00.090000,0 days 00:00:00.190000,answer2 ,1.7310266,-17.963766,25.417864,0.02840347,-0.008530849,0.48567748,26.338827,12.633075,23.629496,19.343662,0.0,0.0,0.0,0.0,0.0,0.0,612.1265,1238.1799,-134.39049,1709.9966,832.93536,-141.76508,2808.0234,725.7714,-144.19,0 days 00:00:10.533777110,0 days 00:00:10.633777110
